id10,year,catch
ACANCH,1994,1316.341361
ACANCH,1995,348.8153006
ACANCH,1996,233.1455326
ACANCH,1997,454.2830892
ACANCH,1998,785.6464248
ACANCH,1999,1063.221868
ACANCH,2000,1033.299928
ACANCH,2001,1619.799752
ACANCH,2002,1436.089121
ACANCH,2003,1516.833959
ACANCH,2004,1523.178946
ACANCH,2005,2450.801086
ACANCH,2006,2106.060777
ACANCH,2007,1286.408421
ACANCH,2008,1242.408509
ACANCH,2009,589.6828177
ACANCH,2010,518.9209596
ACANCH,2011,1063.244868
ACANCH,2012,836.8953221
ACANCH,2013,393.264264
ACANCH,2014,788.342896
ACANCH,2015,1134.887184
ACANCO,1994,701.7155931
ACANCO,1995,1642.464707
ACANCO,1996,1502.763987
ACANCO,1997,1124.918745
ACANCO,1998,763.4134694
ACANCO,1999,965.2510647
ACANCO,2000,684.9406267
ACANCO,2001,1251.93949
ACANCO,2002,1058.706877
ACANCO,2003,783.3624294
ACANCO,2004,1059.160876
ACANCO,2005,2885.802214
ACANCO,2006,2448.072092
ACANCO,2007,1436.096121
ACANCO,2008,943.9421074
ACANCO,2009,692.6546112
ACANCO,2010,630.0547368
ACANCO,2011,1226.080542
ACANCO,2012,1090.003815
ACANCO,2013,517.09488
ACANCO,2014,1008.788608
ACANCO,2015,1220.616072
BALIVE,1994,1941.856107
BALIVE,1995,2605.927775
BALIVE,1996,2171.600646
BALIVE,1997,1443.120107
BALIVE,1998,792.8864103
BALIVE,1999,1244.212505
BALIVE,2000,1275.975442
BALIVE,2001,1564.467863
BALIVE,2002,1359.437274
BALIVE,2003,1768.128455
BALIVE,2004,1615.263761
BALIVE,2005,3185.626613
BALIVE,2006,2296.115396
BALIVE,2007,1202.494589
BALIVE,2008,1055.075885
BALIVE,2009,1261.91347
BALIVE,2010,1099.980795
BALIVE,2011,1372.594248
BALIVE,2012,1242.408509
BALIVE,2013,737.087
BALIVE,2014,1160.288336
BALIVE,2015,1569.881912
LUTJVI,1994,432.2811333
LUTJVI,1995,440.900116
LUTJVI,1996,130.182739
LUTJVI,1997,215.460568
LUTJVI,1998,1011.978971
LUTJVI,1999,1275.062444
LUTJVI,2000,717.5945612
LUTJVI,2001,827.8213402
LUTJVI,2002,227.7105434
LUTJVI,2003,139.7077199
LUTJVI,2004,347.4553034
LUTJVI,2005,164.6566699
LUTJVI,2006,91.6268163
LUTJVI,2007,564.7308677
LUTJVI,2008,1074.124846
LUTJVI,2009,535.4739264
LUTJVI,2010,924.207147
LUTJVI,2011,571.081855
LUTJVI,2012,1242.403509
LUTJVI,2013,347.451472
LUTJVI,2014,952.996792
LUTJVI,2015,230.878328
SERRGU,1994,213.6475716
SERRGU,1995,3371.82924
SERRGU,1996,2723.41354
SERRGU,1997,2109.91877
SERRGU,1998,2338.308312
SERRGU,1999,1791.252409
SERRGU,2000,1582.601827
SERRGU,2001,2723.631539
SERRGU,2002,2120.573748
SERRGU,2003,2736.558513
SERRGU,2004,3086.274812
SERRGU,2005,4112.331755
SERRGU,2006,3134.822715
SERRGU,2007,1515.926961
SERRGU,2008,1934.147122
SERRGU,2009,1408.884175
SERRGU,2010,1716.425559
SERRGU,2011,2343.297302
SERRGU,2012,1617.535757
SERRGU,2013,1033.282576
SERRGU,2014,2134.603952
SERRGU,2015,2004.423048
